Id,SalePrice
2658,119324.24897948632
2718,149344.31479286405
2414,207475.26246002942
1989,102338.90521203316
625,175157.81996157017
333,93186.47428254908
1327,108095.04973742251
858,138734.48436574228
95,187120.80518271853
1568,166049.83365111382
2482,151199.58734017602
1364,122514.3084746262
2584,133242.49542591843
818,273977.9100254582
2673,141061.10132443032
2089,119262.065396067
1297,157873.33991990398
790,115138.61934124857
2616,204147.7368052586
720,181981.8147321624
222,152926.84449209727
557,132463.6548307445
1148,199455.43944969302
2766,172339.1546319224
534,176095.93195242697
1452,124082.23832004782
630,117203.8168176962
2648,117925.65629612042
125,160694.3584379645
1904,72601.76353857001
1670,117737.17521370701
756,98480.66187350382
717,183021.97467050294
1032,158399.54861194687
852,212238.23033759557
1731,180990.68309810545
2639,110312.59530563878
2071,95485.59174000531
1267,118748.76849411117
1851,186901.84012561906
567,165361.49000219587
2439,204199.7969687404
1898,143145.19112991623
647,163136.29920525057
2256,218865.58369587464
979,91673.68101307898
1444,212724.75930387326
2485,126103.76896080567
157,135626.12528554682
88,126304.6667660989
2003,105916.67590025024
186,186997.62942030784
1425,232185.13153552084
2695,123280.73605577645
738,107722.9981772841
395,150457.4208627802
1353,174703.0651372893
1878,141976.08204872737
390,159252.8282017184
1456,226621.14166279754
1103,317420.30659114977
1387,135867.17123386165
2070,138445.2233967746
1199,171679.24006747818
2479,170829.6637128609
501,325198.1554797675
2362,102101.94945502552
1718,196360.35666494924
2188,99219.98145286893
1483,156825.2718546549
2557,92968.20483629715
437,379539.2904075441
2224,221984.84120142486
1628,157606.44331559763
397,136380.98513598338
587,193404.01747236293
2182,799000.196988988
971,139037.7142888356
2611,142651.51447611934
1887,97424.19882180609
2399,365746.92916303
2148,192410.43661263096
304,119763.50552318862
1997,130951.93071820858
2817,113238.27616260046
1431,212764.62152878806
427,353358.9861316839
263,122386.7404272554
598,182184.31540684472
2895,243414.76801856744
687,131208.34178653033
1822,134783.00931860993
2191,112024.60669464151
179,124416.06398791954
1009,198370.0288259489
2010,141292.16156970616
1991,131812.81782011408
1411,197860.46806252754
1721,225863.18718610902
1144,186125.8946240031
593,205283.70602804847
575,307958.89301211206
1249,162347.42625252265
1604,123983.79588808314
1064,541247.1663182552
1923,158605.32026684994
1988,114957.99405251326
2325,173055.4392274599
114,201081.39891444912
2700,165868.66511361423
217,129128.16139103471
343,171733.2157535969
386,226802.03131568633
2005,108289.61974334548
