Id,SalePrice
2658,137710.63922035776
2718,153160.55283546622
2414,210242.93427192705
1989,103116.89055664971
625,174739.14561893954
333,76363.8561565503
1327,105812.08655257204
858,144386.10590105026
95,175147.49004725763
1568,169543.06656816453
2482,148222.28691258078
1364,121730.44064102523
2584,140925.95553954778
818,287685.549047862
2673,142370.96501506044
2089,110444.15915580821
1297,164420.1956164791
790,118110.43520949897
2616,207348.5489376208
720,178752.8981713624
222,150049.9370846296
557,129894.12312183823
1148,191377.09659938992
2766,174008.78014057214
534,175198.3090928115
1452,122404.35152666148
630,108005.44610218232
2648,119667.7631340362
125,166414.23514127664
1904,72326.78198097933
1670,103895.07528160985
756,90842.34199436486
717,195434.85282142143
1032,151020.18889166115
852,209314.00770543778
1731,178073.02305851402
2639,111601.25060057256
2071,103910.72993604348
1267,122964.90671807778
1851,183761.99863268208
567,150764.64104361748
2439,194964.41634173525
1898,140082.64885975694
647,156153.49813840643
2256,205406.2716967216
979,76584.57828729841
1444,205315.52223814724
2485,127142.60003386866
157,134666.42506238204
88,125489.13725067631
2003,107852.33740792511
186,213544.2176060807
1425,233811.631346785
2695,112013.34339169401
738,97538.12494894773
395,154481.59853968833
1353,172778.9163472342
1878,129817.47323531697
390,160535.56273314083
1456,221133.20424102613
1103,318247.30851966864
1387,150433.65030031904
2070,136914.8450737042
1199,166042.00783491778
2479,166657.3799755469
501,319687.93467156973
2362,94291.0354468635
1718,199677.40421153512
2188,78693.69096607539
1483,148526.63213156158
2557,92640.35585114517
437,362510.457837015
2224,205549.79081078057
1628,152467.46273145042
397,130715.66860167941
587,188964.88332024709
2182,736254.4456673391
971,132133.2484255046
2611,134814.48437846947
1887,102124.56150768216
2399,368150.03226415435
2148,192656.8916326046
304,116310.37118737733
1997,112395.59222072203
2817,95676.79670095754
1431,217125.08527489819
427,345651.0661392293
263,127906.25259200005
598,181466.64068181516
2895,233194.22880763735
687,133615.955719336
1822,132745.4293739508
2191,110095.0653762728
179,126562.50910821687
1009,200753.0710004209
2010,130475.09729177965
1991,120400.95344398137
1411,198912.20357760158
1721,217809.85894032865
1144,181191.7489510176
593,206576.96808389248
575,316947.75403169985
1249,170993.68387294092
1604,125031.63843884575
1064,492908.1662467773
1923,154612.00009770013
1988,109984.11275606148
2325,158943.5708858287
114,204522.94784193198
2700,175285.69187266775
217,139831.0568847862
343,180243.2733950267
386,214054.11493049364
2005,98239.47846301866
2908,148438.72547127813
1814,242808.7714928062
2446,526334.3351309797
208,117435.60497739824
1679,104885.79059733436
822,336341.482874825
6,188407.76665889396
1781,414696.5556445335
2397,305229.205415882
2340,309926.78650786274
1618,176853.85755808683
2843,94617.0877480973
1061,352894.34343595465
2786,124310.34731150084
1935,132731.6679532166
1341,105563.02001837031
521,256322.87849881337
2136,135856.83500058422
996,203938.94270995143
227,141164.04414626193
135,185282.54472838342
1167,166163.53850494782
294,221523.79404624895
1776,207903.83475743775
540,160638.95975445694
1717,199746.58604712645
2303,133156.19163445864
116,171855.8377339752
127,138966.9160836804
1371,130061.89830307633
1014,159817.69997565314
1507,103293.36521077328
702,120393.35604435923
750,155580.07093184805
261,140112.7480946315
1559,84069.2847969906
577,205691.10786966883
2812,188727.07105473542
2080,158634.97635974557
1368,111349.8371451426
2376,117784.09947193423
659,116233.37226605644
1235,134067.23799633188
332,61835.61254090829
1917,141182.09654627158
2094,248097.5685115056
1460,253033.24554681763
1471,223636.74331811257
1509,127831.93089759082
1922,132611.9669814944
433,490190.7028073495
460,270819.16901565774
1116,244843.42046915373
1137,166296.47201243797
53,155066.1971456109
2354,275047.03831560997
1475,195543.6448010105
1761,556203.3395647747
842,148980.04849771844
2739,194567.97187463276
2509,141858.4044110807
1007,191234.9683762695
2610,176898.76146027888
1952,97221.53917397228
2719,155421.9735887635
2921,67675.0956551723
1966,146855.21263280592
292,110790.52982318382
1204,190333.86108883293
1829,248135.97419260736
2419,181712.11160649644
391,140680.53970047584
798,110871.62299941927
481,189242.41308836843
193,202382.25880908535
555,122355.28924279564
899,49580.5553216314
2357,181999.4004754555
328,134320.76136247872
1356,119909.59278789592
1154,97253.0149697452
1730,166772.822406244
2249,161459.87060708913
1119,284517.77146725083
2856,137390.1297245499
1394,131622.82945806393
2587,110955.68316441508
61,327595.0462282961
2661,185780.40098220872
2711,132039.37131614683
1147,165326.57014432055
757,109832.24575774222
2623,108218.56665585787
2378,127324.79261877167
1413,131584.70335975848
1722,210265.67775515892
1112,212961.31160041326
1623,193501.18061276927
1201,190263.26215639204
1513,107088.26117851738
957,460124.1094641241
1171,262138.8992388223
1145,185503.2709180712
2726,229185.29096689398
703,122353.37312087204
760,94518.92743566757
1964,147145.69266766074
2512,173379.3116069486
159,140179.11009127524
1281,155782.2313976055
468,176922.38827948718
290,121116.31737345128
665,102555.38172022709
1463,239752.09636533077
1792,222495.24196777443
923,183295.31755318685
500,271134.08596136543
1408,198645.81678681215
331,97175.20395666394
170,103316.96475237641
2192,99915.06130775373
2571,302078.0780493321
2314,174332.73902632785
2647,85442.03891654253
422,433533.29434243886
2457,373472.0713113082
1838,202061.4763248228
2805,270917.8548667814
1645,148939.22035083483
1711,291813.8496476055
2825,244650.94979965984
322,340337.5403025707
2103,257340.34397769824
342,119928.03058022249
600,131180.71113055997
488,167234.10799663514
1725,327458.44137753174
