Id,SalePrice
2658,209919.2848979119
2718,184927.9205072643
2414,194114.01347716767
1989,112895.6844245841
625,163714.82355478732
333,106089.03468864315
1327,106146.71816098165
858,134526.9865515151
95,212688.09157015907
1568,153764.42457639906
2482,148399.86164892017
1364,133084.89974305304
2584,162070.84459314056
818,324435.39835788455
2673,201180.23883863178
2089,139718.49906197854
1297,167348.88231211173
790,120466.64016900996
2616,196507.8775792147
720,244067.9005222936
222,119529.28374350962
557,105396.83302058137
1148,183009.94505200975
2766,128585.58890065139
534,166051.00418449586
1452,105396.83302058137
630,143352.55781930295
2648,169281.27863545087
125,134296.25266216116
1904,72084.62774510766
1670,92591.10216143822
756,112780.31747990716
717,309596.3250988099
1032,128037.5959134358
852,193710.22917079827
1731,190278.06256665857
2639,138680.19655988587
2071,100666.78828882579
1267,108713.63268004412
1851,180183.4549074241
567,149005.53810847423
2439,233482.98334818205
1898,138781.14263647818
647,141376.89889170992
2256,194618.74386012938
979,120625.2697179408
1444,223388.3756889476
2485,112679.37140331481
157,110588.3455310448
88,118087.19693504754
2003,133084.89974305304
186,304750.9134223773
1425,229416.29854831903
2695,141160.5858704406
738,125441.83965820409
395,131873.5468239449
1353,226820.54229308732
1878,140006.91642367095
390,163527.35226968725
1456,231363.11573974282
1103,274524.77391701244
1387,125297.63097735788
2070,127893.3872325896
1199,211678.6308042356
2479,181798.59213290163
501,281100.6897635994
2362,92591.10216143822
1718,155754.5043720767
2188,76583.9385875093
1483,116472.05970957004
2557,86188.23673186667
437,333823.3834809726
2224,178078.0081670695
1628,191691.3076389514
397,118808.24033927858
587,192268.14236233622
2182,717418.474531882
971,170795.46978433605
2611,147534.60956384294
1887,106694.71114819722
2399,274120.98961064307
2148,190379.0086432509
304,138882.08871307055
1997,141016.37718959438
2817,125932.14917308118
1431,189153.23485605814
427,278677.9839253832
263,106262.08510565861
598,157311.95812521575
2895,240030.05745859983
687,172453.86961406743
1822,115130.91897770032
2191,120740.63666261775
179,151341.7187381828
1009,184769.29095833347
2010,134959.61259405373
1991,185173.07526470284
1411,151904.132593483
1721,222378.91492302413
1144,188201.4575624732
593,235184.6457821673
575,238530.28717779927
1249,197978.80612384598
1604,109650.98910554448
1064,399294.1245851504
1923,150736.0422786287
1988,105541.04170142757
2325,172973.02086511377
114,206717.85218312612
2700,209313.60843835783
217,148774.8042191203
343,167175.83189509626
386,259296.33721965304
2005,122817.24166680312
2908,125297.63097735788
1814,193912.12132398298
2446,566143.5683242113
208,173751.7477416833
1679,136978.5341259006
822,266333.7208449479
6,181885.11734140935
1781,326612.94943866227
2397,270371.5639086417
2340,265554.9939683784
1618,170290.73940137433
2843,171732.8262098364
1061,345634.0744422769
2786,105396.83302058137
1935,115779.85804150824
1341,130777.56084951374
521,241674.0364202466
2136,117005.631828701
996,184826.97443067195
227,146928.93310428888
135,140699.11809173273
1167,177126.2308734845
294,258416.66426649116
1776,181293.86174993988
540,155552.61221889203
1717,155754.5043720767
2303,101935.82468027242
116,162589.9958441869
127,120827.16187112549
1371,170204.2141928666
1014,170636.84023540522
1507,125081.31795608858
702,184423.19012430258
750,196075.25153667608
261,163541.77313777187
1559,92937.20299546912
577,218744.85616569975
2812,216725.93463385286
2080,183788.67192857928
1368,146755.88268727344
2376,107992.58927581308
659,100205.32051011793
1235,122269.24867958753
332,106089.03468864315
1917,124086.27805824974
2094,257810.9878069371
1460,304174.0786989925
1471,172280.81919705198
1509,129623.89140274408
1922,119240.8663818172
433,428712.69547777646
460,232069.73827588922
1116,223417.21742511683
1137,139487.7651726246
53,158681.9405932547
2354,277091.68843607494
1475,188965.76357095808
1761,688576.7383626408
842,114481.97991389238
2739,155581.45395506127
2509,166555.73456745758
1007,234391.49803751314
2610,193133.39444741345
1952,92922.7821273845
2719,183630.04237964842
2921,106089.03468864315
1966,132652.2737005144
292,163224.51403991022
1204,242770.02239467774
